food_id,food_name,brand,categories,countries,collection_location,calories_kcal,protein_g,carbohydrate_g,fat_g,fiber_g,sugar_g,sodium_mg,saturated_fat_g,salt_g,nutriscore,nova_group,serving_size,quantity,source
170424,"Peas and carrots, canned, regular pack, solids and liquids",,,,USDA reference,,2.17,8.48,0.27,2.0,,260.0,0.023,,,,,,USDA FoodData Central SR Legacy
170425,"Peas and carrots, frozen, unprepared",,,,USDA reference,,3.4,11.15,0.47,3.4,,79.0,0.039,,,,,,USDA FoodData Central SR Legacy
170426,"Peppers, hot chili, green, canned, pods, excluding seeds, solids and liquids",,,,USDA reference,,0.9,5.1,0.1,1.3,3.12,1173.0,0.006,,,,,,USDA FoodData Central SR Legacy
170427,"Peppers, sweet, green, raw",,,,USDA reference,,0.86,4.64,0.17,1.7,2.4,3.0,0.008,,,,,,USDA FoodData Central SR Legacy
170428,"Peppers, sweet, green, cooked, boiled, drained, without salt",,,,USDA reference,,0.92,6.7,0.2,1.2,3.19,2.0,0.013,,,,,,USDA FoodData Central SR Legacy
170429,"Peppers, sweet, green, canned, solids and liquids",,,,USDA reference,,0.8,3.9,0.3,1.2,,1369.0,0.02,,,,,,USDA FoodData Central SR Legacy
170430,"Pigeonpeas, immature seeds, cooked, boiled, drained, without salt",,,,USDA reference,,5.96,19.49,1.36,4.2,2.48,5.0,0.013,,,,,,USDA FoodData Central SR Legacy
170431,Poi,,,,USDA reference,,0.38,27.23,0.14,0.4,0.39,12.0,0.011,,,,,,USDA FoodData Central SR Legacy
170432,"Pokeberry shoots, (poke), raw",,,,USDA reference,,2.6,3.7,0.4,1.7,,23.0,,,,,,,USDA FoodData Central SR Legacy
170433,"Pokeberry shoots, (poke), cooked, boiled, drained, without salt",,,,USDA reference,,2.3,3.1,0.4,1.5,1.6,18.0,0.013,,,,,,USDA FoodData Central SR Legacy
170434,"Potatoes, white, flesh and skin, baked",,,,USDA reference,,2.1,21.08,0.15,2.1,1.53,7.0,0.003,,,,,,USDA FoodData Central SR Legacy
170435,"Potatoes, red, flesh and skin, baked",,,,USDA reference,,2.3,19.59,0.15,1.8,1.43,12.0,0.003,,,,,,USDA FoodData Central SR Legacy
170436,"Potatoes, french fried, crinkle or regular cut, salt added in processing, frozen, as purchased",,,,USDA reference,,2.34,23.96,4.99,2.0,0.21,349.0,3.102,,,,,,USDA FoodData Central SR Legacy
170437,"Potatoes, french fried, crinkle or regular cut, salt added in processing, frozen, oven-heated",,,,USDA reference,,2.51,27.5,5.13,2.3,0.29,391.0,3.446,,,,,,USDA FoodData Central SR Legacy
170438,"Potatoes, boiled, cooked in skin, flesh, without salt",,,,USDA reference,,1.87,20.13,0.1,1.8,0.91,4.0,0.002,,,,,,USDA FoodData Central SR Legacy
170439,"Potatoes, boiled, cooked in skin, skin, without salt",,,,USDA reference,,2.86,17.21,0.1,3.3,,14.0,0.002,,,,,,USDA FoodData Central SR Legacy
170440,"Potatoes, boiled, cooked without skin, flesh, without salt",,,,USDA reference,,1.71,20.01,0.1,1.8,0.89,5.0,0.002,,,,,,USDA FoodData Central SR Legacy
170441,"Potatoes, microwaved, cooked in skin, flesh, without salt",,,,USDA reference,,2.1,23.28,0.1,1.6,,7.0,0.002,,,,,,USDA FoodData Central SR Legacy
170442,"Potatoes, au gratin, home-prepared from recipe using butter",,,,USDA reference,,5.06,11.26,7.59,1.8,,433.0,2.149,,,,,,USDA FoodData Central SR Legacy
170443,"Potatoes, canned, solids and liquids",,,,USDA reference,,1.2,9.89,0.11,1.4,,217.0,0.002,,,,,,USDA FoodData Central SR Legacy
170444,"Potatoes, canned, drained solids",,,,USDA reference,,1.41,13.61,0.21,2.3,,219.0,0.005,,,,,,USDA FoodData Central SR Legacy
170445,"Potatoes, mashed, dehydrated, flakes without milk, dry form",,,,USDA reference,,8.34,81.17,0.41,6.6,3.36,77.0,0.009,,,,,,USDA FoodData Central SR Legacy
170446,"Potatoes, mashed, dehydrated, prepared from flakes without milk, whole milk and butter added",,,,USDA reference,,1.77,10.87,5.13,0.8,1.61,164.0,1.31,,,,,,USDA FoodData Central SR Legacy
170447,"Potatoes, au gratin, dry mix, unprepared",,,,USDA reference,,8.9,74.31,3.7,4.1,,2095.0,1.055,,,,,,USDA FoodData Central SR Legacy
170448,"Potatoes, au gratin, dry mix, prepared with water, whole milk and butter",,,,USDA reference,,2.3,12.84,4.12,0.9,,439.0,1.175,,,,,,USDA FoodData Central SR Legacy
170449,"Potatoes, scalloped, dry mix, unprepared",,,,USDA reference,,7.77,73.93,4.59,8.6,,1578.0,0.1,,,,,,USDA FoodData Central SR Legacy
170450,"Potatoes, scalloped, dry mix, prepared with water, whole milk and butter",,,,USDA reference,,2.12,12.77,4.3,1.1,,341.0,1.213,,,,,,USDA FoodData Central SR Legacy
170451,"Potatoes, french fried, shoestring, salt added in processing, frozen, as purchased",,,,USDA reference,,2.16,25.59,6.24,2.3,0.2,323.0,3.754,,,,,,USDA FoodData Central SR Legacy
170452,"Potatoes, french fried, shoestring, salt added in processing, frozen, oven-heated",,,,USDA reference,,2.9,31.66,6.76,2.8,0.31,400.0,4.058,,,,,,USDA FoodData Central SR Legacy
170453,"Potatoes, o'brien, frozen, unprepared",,,,USDA reference,,1.83,17.47,0.14,1.9,,33.0,0.006,,,,,,USDA FoodData Central SR Legacy
170454,"Potatoes, o'brien, frozen, prepared",,,,USDA reference,,2.22,21.86,13.21,1.7,,43.0,5.824,,,,,,USDA FoodData Central SR Legacy
170455,"Taro, tahitian, cooked, without salt",,,,USDA reference,,4.16,6.85,0.68,,,54.0,0.055,,,,,,USDA FoodData Central SR Legacy
170456,"Tomatoes, green, raw",,,,USDA reference,,1.2,5.1,0.2,1.1,4.0,13.0,0.03,,,,,,USDA FoodData Central SR Legacy
170457,"Tomatoes, red, ripe, raw, year round average",,,,USDA reference,,0.88,3.89,0.2,1.2,2.63,5.0,0.031,,,,,,USDA FoodData Central SR Legacy
170458,"Tomato juice, canned, with salt added",,,,USDA reference,,0.85,3.53,0.29,0.4,2.58,253.0,0.005,,,,,,USDA FoodData Central SR Legacy
170459,"Tomato products, canned, paste, without salt added (Includes foods for USDA's Food Distribution Program)",,,,USDA reference,,4.32,18.91,0.47,4.1,12.18,59.0,0.067,,,,,,USDA FoodData Central SR Legacy
170460,"Tomato products, canned, puree, without salt added",,,,USDA reference,,1.65,8.98,0.21,1.9,4.83,28.0,0.031,,,,,,USDA FoodData Central SR Legacy
170461,Tomato powder,,,,USDA reference,,12.91,74.68,0.44,16.5,43.9,134.0,0.066,,,,,,USDA FoodData Central SR Legacy
170462,"Tomato products, canned, sauce, with onions, green peppers, and celery",,,,USDA reference,,0.94,8.77,0.74,1.4,7.36,368.0,0.102,,,,,,USDA FoodData Central SR Legacy
170463,"Tomato products, canned, sauce, with tomato tidbits",,,,USDA reference,,1.32,7.09,0.39,1.4,,15.0,0.058,,,,,,USDA FoodData Central SR Legacy
170464,"Tree fern, cooked, without salt",,,,USDA reference,,0.29,10.98,0.07,3.7,,5.0,0.005,,,,,,USDA FoodData Central SR Legacy
170465,"Turnips, raw",,,,USDA reference,,0.9,6.43,0.1,1.8,3.8,67.0,0.006,,,,,,USDA FoodData Central SR Legacy
170466,"Turnip greens, cooked, boiled, drained, without salt",,,,USDA reference,,1.14,4.36,0.23,3.5,0.53,29.0,0.015,,,,,,USDA FoodData Central SR Legacy
170467,"Turnip greens, canned, solids and liquids",,,,USDA reference,,1.36,2.42,0.3,1.7,,277.0,0.02,,,,,,USDA FoodData Central SR Legacy
170468,"Turnip greens, frozen, unprepared",,,,USDA reference,,2.47,3.67,0.31,2.5,,12.0,0.02,,,,,,USDA FoodData Central SR Legacy
170469,"Turnip greens, frozen, cooked, boiled, drained, without salt",,,,USDA reference,,3.35,4.98,0.42,3.4,0.75,15.0,0.028,,,,,,USDA FoodData Central SR Legacy
170470,"Turnip greens and turnips, frozen, unprepared",,,,USDA reference,,2.46,3.39,0.19,2.4,,18.0,0.012,,,,,,USDA FoodData Central SR Legacy
170471,"Vegetables, mixed, frozen, unprepared",,,,USDA reference,,3.33,13.47,0.52,4.0,,47.0,0.031,,,,,,USDA FoodData Central SR Legacy
170472,"Vegetables, mixed, frozen, cooked, boiled, drained, without salt",,,,USDA reference,,2.86,13.09,0.15,4.4,3.12,35.0,0.01,,,,,,USDA FoodData Central SR Legacy
170473,"Vegetable juice cocktail, low sodium, canned",,,,USDA reference,,0.91,3.83,0.32,0.5,2.78,55.0,0.061,,,,,,USDA FoodData Central SR Legacy
170474,"Vinespinach, (basella), raw",,,,USDA reference,,1.8,3.4,0.3,,,24.0,,,,,,,USDA FoodData Central SR Legacy
170475,"Waxgourd, (chinese preserving melon), cooked, boiled, drained, without salt",,,,USDA reference,,0.4,3.04,0.2,1.0,1.18,107.0,0.037,,,,,,USDA FoodData Central SR Legacy
170476,"Winged beans, immature seeds, raw",,,,USDA reference,,6.95,4.31,0.87,,,4.0,0.25,,,,,,USDA FoodData Central SR Legacy
170477,"Winged beans, immature seeds, cooked, boiled, drained, without salt",,,,USDA reference,,5.31,3.21,0.66,,,4.0,0.189,,,,,,USDA FoodData Central SR Legacy
170478,"Winged bean leaves, raw",,,,USDA reference,,5.85,14.1,1.1,,,9.0,0.285,,,,,,USDA FoodData Central SR Legacy
170479,"Beets, harvard, canned, solids and liquids",,,,USDA reference,,0.84,18.18,0.06,2.5,,162.0,0.011,,,,,,USDA FoodData Central SR Legacy
170480,"Beets, pickled, canned, solids and liquids",,,,USDA reference,,0.8,16.28,0.08,0.8,11.05,149.0,0.016,,,,,,USDA FoodData Central SR Legacy
170481,"Borage, raw",,,,USDA reference,,1.8,3.06,0.7,,,80.0,0.211,,,,,,USDA FoodData Central SR Legacy
170482,"Borage, cooked, boiled, drained, without salt",,,,USDA reference,,2.09,3.55,0.81,,,88.0,0.245,,,,,,USDA FoodData Central SR Legacy
170483,"Drumstick pods, raw",,,,USDA reference,,2.1,8.53,0.2,3.2,,42.0,0.102,,,,,,USDA FoodData Central SR Legacy
170484,"Drumstick pods, cooked, boiled, drained, without salt",,,,USDA reference,,2.09,8.18,0.19,4.2,,43.0,0.097,,,,,,USDA FoodData Central SR Legacy
170485,"Leeks, (bulb and lower-leaf portion), freeze-dried",,,,USDA reference,,15.2,74.65,2.1,10.4,,35.0,0.029,,,,,,USDA FoodData Central SR Legacy
170486,"Parsley, freeze-dried",,,,USDA reference,,31.3,42.38,5.2,32.7,,391.0,,,,,,,USDA FoodData Central SR Legacy
170487,"Squash, summer, all varieties, raw",,,,USDA reference,,1.21,3.35,0.18,1.1,2.2,2.0,0.016,,,,,,USDA FoodData Central SR Legacy
170488,"Squash, summer, all varieties, cooked, boiled, drained, without salt",,,,USDA reference,,0.91,4.31,0.31,1.4,2.59,1.0,0.023,,,,,,USDA FoodData Central SR Legacy
170489,"Squash, winter, all varieties, raw",,,,USDA reference,,0.95,8.59,0.13,1.5,2.2,4.0,0.01,,,,,,USDA FoodData Central SR Legacy
170490,"Squash, winter, all varieties, cooked, baked, without salt",,,,USDA reference,,0.89,8.85,0.35,2.8,3.3,1.0,0.026,,,,,,USDA FoodData Central SR Legacy
170491,"Carrot juice, canned",,,,USDA reference,,0.95,9.28,0.15,0.8,3.91,66.0,0.007,,,,,,USDA FoodData Central SR Legacy
170492,"Corn pudding, home prepared",,,,USDA reference,,4.42,16.97,5.04,1.2,6.59,282.0,1.499,,,,,,USDA FoodData Central SR Legacy
170493,"Potatoes, mashed, home-prepared, whole milk added",,,,USDA reference,,1.91,17.57,0.57,1.5,1.48,302.0,0.124,,,,,,USDA FoodData Central SR Legacy
170494,Spinach souffle,,,,USDA reference,,7.89,5.9,12.95,0.7,1.85,566.0,3.021,,,,,,USDA FoodData Central SR Legacy
170495,"Seaweed, spirulina, dried",,,,USDA reference,,57.47,23.9,7.72,3.6,3.1,1048.0,0.675,,,,,,USDA FoodData Central SR Legacy
170496,"Seaweed, wakame, raw",,,,USDA reference,,3.03,9.14,0.64,0.5,0.65,872.0,0.058,,,,,,USDA FoodData Central SR Legacy
170497,"Peppers, hot chili, green, raw",,,,USDA reference,,2.0,9.46,0.2,1.5,5.1,7.0,0.011,,,,,,USDA FoodData Central SR Legacy
170498,"Potatoes, o'brien, home-prepared",,,,USDA reference,,2.35,15.47,1.28,,,217.0,0.347,,,,,,USDA FoodData Central SR Legacy
170499,"Shallots, raw",,,,USDA reference,,2.5,16.8,0.1,3.2,7.87,12.0,0.014,,,,,,USDA FoodData Central SR Legacy
170500,"Carrot, dehydrated",,,,USDA reference,,8.1,79.57,1.49,23.6,38.82,275.0,0.076,,,,,,USDA FoodData Central SR Legacy
170501,"Tomatoes, crushed, canned",,,,USDA reference,,1.64,7.29,0.28,1.9,4.4,186.0,0.043,,,,,,USDA FoodData Central SR Legacy
170502,"Tomatoes, orange, raw",,,,USDA reference,,1.16,3.18,0.19,0.9,,42.0,0.028,,,,,,USDA FoodData Central SR Legacy
170503,"Mustard greens, cooked, boiled, drained, with salt",,,,USDA reference,,2.56,4.51,0.47,2.0,1.41,252.0,0.11,,,,,,USDA FoodData Central SR Legacy
170504,"Mustard greens, frozen, cooked, boiled, drained, with salt",,,,USDA reference,,2.27,3.11,0.25,2.8,0.32,261.0,0.113,,,,,,USDA FoodData Central SR Legacy
170505,"Mustard spinach, (tendergreen), cooked, boiled, drained, with salt",,,,USDA reference,,1.7,2.8,0.2,2.0,,250.0,,,,,,,USDA FoodData Central SR Legacy
170506,"New zealand spinach, cooked, boiled, drained, with salt",,,,USDA reference,,1.3,2.13,0.17,1.4,0.25,343.0,0.005,,,,,,USDA FoodData Central SR Legacy
170507,"Onions, frozen, whole, cooked, boiled, drained, with salt",,,,USDA reference,,0.71,6.11,0.05,1.4,2.9,244.0,0.007,,,,,,USDA FoodData Central SR Legacy
170508,"Parsnips, cooked, boiled, drained, with salt",,,,USDA reference,,1.32,17.01,0.3,4.0,4.8,246.0,0.112,,,,,,USDA FoodData Central SR Legacy
170509,"Peas, edible-podded, cooked, boiled, drained, with salt",,,,USDA reference,,3.27,6.46,0.23,2.8,3.99,240.0,0.023,,,,,,USDA FoodData Central SR Legacy
170510,"Peas, edible-podded, frozen, cooked, boiled, drained, with salt",,,,USDA reference,,3.5,8.43,0.38,3.1,4.82,241.0,0.039,,,,,,USDA FoodData Central SR Legacy
170511,"Peas, mature seeds, sprouted, cooked, boiled, drained, with salt",,,,USDA reference,,7.05,17.08,0.51,,,239.0,0.045,,,,,,USDA FoodData Central SR Legacy
170512,"Peas and carrots, canned, no salt added, solids and liquids",,,,USDA reference,,2.17,8.48,0.27,3.3,2.83,4.0,0.023,,,,,,USDA FoodData Central SR Legacy
170513,"Peas and carrots, frozen, cooked, boiled, drained, with salt",,,,USDA reference,,3.09,10.12,0.42,3.1,4.36,304.0,0.035,,,,,,USDA FoodData Central SR Legacy
170514,"Peas and onions, frozen, cooked, boiled, drained, with salt",,,,USDA reference,,2.54,8.63,0.2,2.2,3.77,273.0,0.019,,,,,,USDA FoodData Central SR Legacy
170515,"Peppers, sweet, red, cooked, boiled, drained, with salt",,,,USDA reference,,0.92,6.11,0.2,1.2,4.39,238.0,0.013,,,,,,USDA FoodData Central SR Legacy
170516,"Peppers, sweet, green, frozen, chopped, cooked, boiled, drained, with salt",,,,USDA reference,,0.95,3.31,0.18,0.9,,240.0,0.012,,,,,,USDA FoodData Central SR Legacy
170517,"Pigeonpeas, immature seeds, cooked, boiled, drained, with salt",,,,USDA reference,,5.96,19.49,1.36,4.2,2.48,240.0,0.013,,,,,,USDA FoodData Central SR Legacy
170518,"Pokeberry shoots, (poke), cooked, boiled, drained, with salt",,,,USDA reference,,2.3,3.1,0.4,1.5,1.6,254.0,,,,,,,USDA FoodData Central SR Legacy
170519,"Potatoes, boiled, cooked in skin, skin, with salt",,,,USDA reference,,2.86,17.2,0.1,3.3,,250.0,0.002,,,,,,USDA FoodData Central SR Legacy
170520,"Potatoes, boiled, cooked without skin, flesh, with salt",,,,USDA reference,,1.71,20.01,0.1,2.0,0.89,241.0,0.002,,,,,,USDA FoodData Central SR Legacy
170521,"Potatoes, microwaved, cooked, in skin, flesh and skin, with salt",,,,USDA reference,,2.44,24.24,0.1,2.3,,244.0,0.002,,,,,,USDA FoodData Central SR Legacy
170522,"Potatoes, microwaved, cooked in skin, flesh, with salt",,,,USDA reference,,2.1,23.28,0.1,1.6,,243.0,0.002,,,,,,USDA FoodData Central SR Legacy
170523,"Potatoes, french fried, all types, salt not added in processing, frozen, as purchased",,,,USDA reference,,2.24,24.81,4.66,1.9,0.2,23.0,2.96,,,,,,USDA FoodData Central SR Legacy
170524,"Potatoes, au gratin, home-prepared from recipe using margarine",,,,USDA reference,,5.06,11.27,7.59,1.8,,433.0,2.587,,,,,,USDA FoodData Central SR Legacy
170525,"Potatoes, scalloped, home-prepared with margarine",,,,USDA reference,,2.87,10.78,3.68,1.9,,335.0,1.352,,,,,,USDA FoodData Central SR Legacy
170526,"Pumpkin, cooked, boiled, drained, with salt",,,,USDA reference,,0.72,4.31,0.07,1.1,2.08,237.0,0.009,,,,,,USDA FoodData Central SR Legacy
170527,"Pumpkin, canned, with salt",,,,USDA reference,,1.1,8.09,0.28,2.9,3.3,241.0,0.037,,,,,,USDA FoodData Central SR Legacy
170528,"Rutabagas, cooked, boiled, drained, with salt",,,,USDA reference,,0.93,6.84,0.18,1.8,3.95,254.0,0.027,,,,,,USDA FoodData Central SR Legacy
170529,"Salsify, cooked, boiled, drained, with salt",,,,USDA reference,,2.73,15.36,0.17,3.1,2.9,252.0,,,,,,,USDA FoodData Central SR Legacy
170530,"Soybeans, green, cooked, boiled, drained, with salt",,,,USDA reference,,12.35,11.05,6.4,4.2,,250.0,1.209,,,,,,USDA FoodData Central SR Legacy
170531,"Spinach, cooked, boiled, drained, with salt",,,,USDA reference,,2.97,3.75,0.26,2.4,0.43,306.0,0.006,,,,,,USDA FoodData Central SR Legacy
170532,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, with salt",,,,USDA reference,,1.28,5.54,0.2,1.4,2.33,242.0,0.015,,,,,,USDA FoodData Central SR Legacy
170533,"Squash, summer, scallop, cooked, boiled, drained, with salt",,,,USDA reference,,1.03,3.3,0.17,1.9,1.5,237.0,0.013,,,,,,USDA FoodData Central SR Legacy
170534,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, with salt",,,,USDA reference,,1.14,2.69,0.36,1.0,1.71,239.0,0.029,,,,,,USDA FoodData Central SR Legacy
170535,"Squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, with salt",,,,USDA reference,,1.15,2.97,0.13,1.3,1.69,238.0,0.01,,,,,,USDA FoodData Central SR Legacy
170536,"Squash, winter, butternut, frozen, cooked, boiled, with salt",,,,USDA reference,,1.23,10.04,0.07,,,238.0,0.005,,,,,,USDA FoodData Central SR Legacy
170537,"Squash, winter, hubbard, baked, with salt",,,,USDA reference,,2.48,10.81,0.62,4.9,4.9,244.0,0.046,,,,,,USDA FoodData Central SR Legacy
170538,"Squash, winter, hubbard, cooked, boiled, mashed, with salt",,,,USDA reference,,1.48,6.46,0.37,2.9,2.93,241.0,0.028,,,,,,USDA FoodData Central SR Legacy
170539,"Squash, winter, spaghetti, cooked, boiled, drained, or baked, with salt",,,,USDA reference,,0.66,6.46,0.26,1.4,2.53,254.0,0.022,,,,,,USDA FoodData Central SR Legacy
170540,"Succotash, (corn and limas), cooked, boiled, drained, with salt",,,,USDA reference,,5.07,24.37,0.8,,,253.0,0.155,,,,,,USDA FoodData Central SR Legacy
170541,"Sweet potato, cooked, boiled, without skin, with salt",,,,USDA reference,,1.37,17.72,0.14,2.5,5.74,263.0,0.0,,,,,,USDA FoodData Central SR Legacy
170542,"Sweet potato, frozen, cooked, baked, with salt",,,,USDA reference,,1.71,23.4,0.12,1.8,,244.0,0.005,,,,,,USDA FoodData Central SR Legacy
170543,"Taro, cooked, with salt",,,,USDA reference,,0.52,34.6,0.11,5.1,0.49,251.0,0.009,,,,,,USDA FoodData Central SR Legacy
170544,"Taro, leaves, cooked, steamed, with salt",,,,USDA reference,,2.72,3.89,0.41,2.0,,238.0,0.033,,,,,,USDA FoodData Central SR Legacy
170545,"Tomato juice, canned, without salt added",,,,USDA reference,,0.85,3.53,0.29,0.4,2.58,10.0,0.005,,,,,,USDA FoodData Central SR Legacy
170546,"Tomato products, canned, puree, with salt added",,,,USDA reference,,1.65,8.98,0.21,1.9,4.83,202.0,0.031,,,,,,USDA FoodData Central SR Legacy
170547,"Turnips, cooked, boiled, drained, with salt",,,,USDA reference,,0.71,5.06,0.08,2.0,2.99,286.0,0.005,,,,,,USDA FoodData Central SR Legacy
170548,"Turnips, frozen, cooked, boiled, drained, with salt",,,,USDA reference,,1.53,3.73,0.24,2.0,1.73,272.0,0.015,,,,,,USDA FoodData Central SR Legacy
170549,"Waxgourd, (chinese preserving melon), cooked, boiled, drained, with salt",,,,USDA reference,,0.4,2.45,0.2,1.0,1.18,343.0,0.037,,,,,,USDA FoodData Central SR Legacy
170550,"Winged bean, immature seeds, cooked, boiled, drained, with salt",,,,USDA reference,,5.31,3.21,0.66,,,240.0,0.237,,,,,,USDA FoodData Central SR Legacy
170551,"Yam, cooked, boiled, drained, or baked, with salt",,,,USDA reference,,1.49,26.99,0.14,3.9,0.49,244.0,0.005,,,,,,USDA FoodData Central SR Legacy
170552,"Seeds, breadnut tree seeds, raw",,,,USDA reference,,5.97,46.28,0.99,,,31.0,0.126,,,,,,USDA FoodData Central SR Legacy
170553,"Seeds, breadnut tree seeds, dried",,,,USDA reference,,8.62,79.39,1.68,14.9,,53.0,0.214,,,,,,USDA FoodData Central SR Legacy
170554,"Seeds, chia seeds, dried",,,,USDA reference,,16.54,42.12,30.74,34.4,,16.0,2.309,,,,,,USDA FoodData Central SR Legacy
170555,"Seeds, cottonseed flour, partially defatted (glandless)",,,,USDA reference,,40.96,40.54,6.2,3.0,,35.0,1.133,,,,,,USDA FoodData Central SR Legacy
170556,"Seeds, pumpkin and squash seed kernels, dried",,,,USDA reference,,30.23,10.71,49.05,6.0,1.4,7.0,16.242,,,,,,USDA FoodData Central SR Legacy
170557,"Seeds, pumpkin and squash seed kernels, roasted, without salt",,,,USDA reference,,29.84,14.71,49.05,6.5,1.29,18.0,15.734,,,,,,USDA FoodData Central SR Legacy
170558,"Seeds, safflower seed kernels, dried",,,,USDA reference,,16.18,34.29,38.45,,,3.0,4.848,,,,,,USDA FoodData Central SR Legacy
170559,"Seeds, safflower seed meal, partially defatted",,,,USDA reference,,35.62,48.73,2.39,,,3.0,0.272,,,,,,USDA FoodData Central SR Legacy
170560,"Seeds, sesame flour, low-fat",,,,USDA reference,,50.14,35.51,1.75,,,39.0,0.543,,,,,,USDA FoodData Central SR Legacy
170561,"Seeds, sesame meal, partially defatted",,,,USDA reference,,16.96,26.04,48.0,,,39.0,18.127,,,,,,USDA FoodData Central SR Legacy
170562,"Seeds, sunflower seed kernels, dried",,,,USDA reference,,20.78,20.0,51.46,8.6,2.62,9.0,18.528,,,,,,USDA FoodData Central SR Legacy
170563,"Seeds, sunflower seed kernels, dry roasted, without salt",,,,USDA reference,,19.33,24.07,49.8,11.1,2.73,3.0,9.505,,,,,,USDA FoodData Central SR Legacy
170564,"Seeds, sunflower seed kernels, oil roasted, without salt",,,,USDA reference,,20.06,22.89,51.3,10.6,3.11,3.0,8.063,,,,,,USDA FoodData Central SR Legacy
170565,"Nuts, acorns, dried",,,,USDA reference,,8.1,53.66,31.41,,,0.0,19.896,,,,,,USDA FoodData Central SR Legacy
170566,"Nuts, acorn flour, full fat",,,,USDA reference,,7.49,54.65,30.17,,,0.0,19.11,,,,,,USDA FoodData Central SR Legacy
170567,"Nuts, almonds",,,,USDA reference,,21.15,21.55,49.93,12.5,4.35,1.0,31.551,,,,,,USDA FoodData Central SR Legacy
170568,"Nuts, almonds, blanched",,,,USDA reference,,21.4,18.67,52.52,9.9,4.63,19.0,33.415,,,,,,USDA FoodData Central SR Legacy
